timestamp,BTCUSDT,ETHUSDT,XRPUSDT,BNBUSDT,SOLUSDT,DOGEUSDT,ADAUSDT,TRXUSDT
2025-01-01,94591.79,3360.38,2.3328,707.84,194.28,0.32513,0.9222,0.2559
2025-01-02,96984.79,3455.67,2.4024,706.25,208.31,0.33893,0.9612,0.2651
2025-01-03,98174.18,3609.01,2.4547,714.88,217.99,0.37989,1.0894,0.2702
2025-01-04,98220.5,3656.88,2.4201,713.41,216.67,0.39483,1.0707,0.2697
2025-01-05,98363.61,3635.99,2.3994,709.29,213.41,0.3823,1.0911,0.2627
2025-01-06,102235.6,3687.45,2.42,729.42,218.22,0.38782,1.0934,0.2684
2025-01-07,96954.61,3381.31,2.2712,698.01,202.17,0.348,0.9892,0.2526
2025-01-08,95060.61,3327.29,2.3731,696.03,197.48,0.3423,0.9468,0.2505
2025-01-09,92552.49,3219.2,2.2722,685.48,184.95,0.321,0.9045,0.2402
2025-01-10,94726.11,3267.04,2.3414,693.21,187.68,0.33388,0.9303,0.2445
2025-01-11,94599.99,3282.83,2.5764,696.7,188.09,0.3412,0.9955,0.241
2025-01-12,94545.06,3267.3,2.5046,693.34,188.51,0.33591,0.9677,0.2336
2025-01-13,94536.1,3137.51,2.5232,688.64,182.87,0.33807,0.9444,0.2228
2025-01-14,96560.86,3225.63,2.6673,698.89,187.57,0.35591,0.9972,0.2209
2025-01-15,100497.35,3451.52,3.1429,714.59,205.86,0.38537,1.0755,0.2381
2025-01-16,99987.3,3308.05,3.2451,708.1,211.14,0.37649,1.0892,0.2371
2025-01-17,104077.48,3473.63,3.2922,721.76,219.51,0.41525,1.133,0.2487
2025-01-18,104556.23,3307.71,3.2697,709.52,261.97,0.39641,1.1045,0.2423
2025-01-19,101331.57,3215.12,2.9587,683.19,252.42,0.3584,0.993,0.2287
2025-01-20,102260.01,3284.0,3.1053,682.51,242.19,0.35456,1.0094,0.2383
2025-01-21,106143.82,3327.54,3.1738,692.21,250.33,0.37177,1.0058,0.2448
2025-01-22,103706.66,3242.6,3.1803,695.52,257.36,0.36291,0.9827,0.2536
2025-01-23,103910.34,3338.21,3.1194,689.74,253.11,0.35206,0.9867,0.2527
2025-01-24,104870.5,3310.09,3.1009,680.45,253.37,0.35085,0.9712,0.2543
2025-01-25,104746.85,3318.77,3.108,686.4,256.41,0.35352,0.9766,0.2534
2025-01-26,102620.0,3232.61,3.0223,667.37,240.5,0.33605,0.953,0.2462
2025-01-27,102082.83,3182.44,3.0552,679.74,234.89,0.33397,0.9345,0.2465
2025-01-28,101335.52,3077.72,3.0572,661.29,227.06,0.31871,0.9169,0.2399
2025-01-29,103733.24,3113.9,3.0683,667.97,228.16,0.32404,0.9399,0.2402
2025-01-30,104722.94,3247.39,3.1276,677.53,238.31,0.33153,0.9595,0.2519
2025-01-31,102429.56,3300.99,3.0361,677.47,231.77,0.3289,0.9429,0.2537
2025-02-01,100635.65,3117.54,2.8778,652.94,213.03,0.30792,0.8948,0.2443
2025-02-02,97700.59,2869.68,2.58,617.8,203.51,0.26808,0.8052,0.2255
2025-02-03,101328.52,2879.9,2.7001,617.21,216.28,0.28485,0.812,0.2287
2025-02-04,97763.13,2731.19,2.5274,572.69,206.64,0.26345,0.7439,0.2245
2025-02-05,96612.43,2788.25,2.381,569.55,196.12,0.25619,0.7325,0.2225
2025-02-06,96554.35,2686.64,2.325,571.72,189.54,0.24789,0.7052,0.2316
2025-02-07,96506.8,2622.1,2.3968,577.71,191.99,0.24651,0.7072,0.23
2025-02-08,96444.74,2632.46,2.419,612.39,199.32,0.25288,0.7005,0.2313
2025-02-09,96462.75,2627.18,2.3928,615.81,200.47,0.2489,0.6814,0.2322
2025-02-10,97430.82,2661.19,2.4237,618.65,200.47,0.25542,0.7121,0.2462
2025-02-11,95778.2,2602.59,2.4131,642.11,197.96,0.25305,0.7781,0.241
2025-02-12,97869.99,2738.27,2.4734,696.93,196.78,0.26418,0.7997,0.2433
2025-02-13,96608.14,2675.87,2.5599,664.72,194.25,0.26245,0.8107,0.2342
2025-02-14,97500.48,2725.95,2.7384,659.71,199.39,0.2718,0.7998,0.2315
2025-02-15,97569.66,2693.04,2.7619,662.21,194.48,0.27174,0.7811,0.2375
2025-02-16,96118.12,2661.41,2.7283,673.1,188.27,0.26555,0.7714,0.2424
2025-02-17,95780.0,2744.05,2.6599,667.51,177.53,0.25819,0.8089,0.2388
2025-02-18,95671.74,2671.99,2.5628,648.18,169.32,0.25137,0.7541,0.2392
2025-02-19,96644.37,2715.5,2.7378,653.38,168.93,0.2548,0.7738,0.2424
2025-02-20,98305.0,2738.04,2.6877,656.36,176.0,0.25474,0.8036,0.2464
2025-02-21,96181.98,2663.0,2.5721,647.47,168.94,0.23966,0.7621,0.2379
2025-02-22,96551.01,2763.22,2.574,668.57,172.07,0.24656,0.7734,0.2393
2025-02-23,96258.0,2819.69,2.5763,658.42,167.94,0.24285,0.7697,0.246
2025-02-24,91552.88,2513.52,2.2783,614.2,141.81,0.21043,0.6816,0.2401
2025-02-25,88680.4,2495.7,2.3222,623.49,144.33,0.21158,0.6832,0.2309
2025-02-26,84250.09,2336.37,2.1982,611.57,135.32,0.20355,0.6474,0.2272
2025-02-27,84708.58,2307.72,2.1985,605.41,137.68,0.20687,0.6451,0.2286
2025-02-28,84349.94,2237.59,2.1453,588.07,148.18,0.20184,0.6328,0.2333
2025-03-01,86064.53,2217.39,2.1916,607.93,143.66,0.20673,0.6593,0.2341
2025-03-02,94270.0,2518.11,2.9396,623.94,178.71,0.23931,1.135,0.2441
2025-03-03,86220.61,2149.01,2.3873,576.1,142.16,0.19913,0.8578,0.2312
2025-03-04,87281.98,2171.51,2.4543,584.01,144.79,0.19905,0.9409,0.2426
2025-03-05,90606.01,2241.59,2.4998,598.24,146.28,0.20471,0.9741,0.2437
2025-03-06,89931.89,2202.2,2.6001,596.5,143.31,0.20153,0.9065,0.2401
2025-03-07,86801.75,2141.6,2.3855,594.77,139.39,0.19844,0.8181,0.2436
2025-03-08,86222.45,2203.58,2.3261,593.1,137.01,0.19234,0.8052,0.2438
2025-03-09,80734.37,2020.41,2.1387,554.65,126.51,0.16809,0.7215,0.2321
2025-03-10,78595.86,1865.1,2.0216,531.49,118.32,0.15408,0.6712,0.2292
2025-03-11,82932.99,1923.43,2.1711,551.61,125.35,0.16454,0.7241,0.2244
2025-03-12,83680.12,1908.2,2.2396,569.87,126.62,0.17244,0.736,0.2229
2025-03-13,81115.78,1864.59,2.2527,579.8,123.37,0.16523,0.703,0.2253
2025-03-14,83983.2,1911.65,2.3564,587.76,133.54,0.17194,0.7373,0.2224
2025-03-15,84338.44,1937.17,2.3911,619.83,135.86,0.17594,0.7468,0.2215
2025-03-16,82574.53,1887.0,2.2938,602.2,126.13,0.16817,0.7049,0.2119
2025-03-17,84010.03,1926.31,2.3382,631.69,128.01,0.17332,0.7175,0.2206
2025-03-18,82715.03,1931.54,2.2851,627.81,125.33,0.16802,0.7017,0.2371
2025-03-19,86845.94,2056.06,2.5469,618.7,135.33,0.17799,0.7436,0.2309
2025-03-20,84223.39,1983.79,2.4361,630.47,127.6,0.16949,0.718,0.2339
2025-03-21,84088.79,1965.75,2.3809,635.17,128.48,0.16727,0.705,0.2335
2025-03-22,83840.59,1980.69,2.3711,627.01,128.51,0.16737,0.7014,0.237
2025-03-23,86082.5,2005.99,2.4393,623.79,132.84,0.1726,0.7107,0.23
2025-03-24,87498.16,2081.2,2.4501,637.08,141.01,0.183,0.732,0.2282
2025-03-25,87392.87,2066.15,2.4492,629.82,143.64,0.19062,0.7448,0.2272
2025-03-26,86909.17,2009.52,2.3494,617.99,137.34,0.1949,0.7287,0.2314
2025-03-27,87232.01,2003.66,2.341,637.36,138.43,0.19046,0.7381,0.235
2025-03-28,84424.38,1896.9,2.2073,619.81,129.49,0.18024,0.7062,0.2325
2025-03-29,82648.54,1828.08,2.1351,602.99,124.58,0.16957,0.6732,0.2318
2025-03-30,82389.99,1807.74,2.1369,602.2,124.82,0.16652,0.6612,0.2319
2025-03-31,82550.01,1822.43,2.0899,604.81,124.54,0.16666,0.6618,0.2388
2025-04-01,85158.34,1904.98,2.1387,611.13,126.67,0.17398,0.677,0.2378
2025-04-02,82516.29,1795.22,2.0237,590.68,117.42,0.16383,0.64,0.2341
2025-04-03,83213.09,1817.23,2.0648,592.67,117.17,0.16231,0.6508,0.2382
2025-04-04,83889.87,1816.87,2.1302,597.71,122.79,0.17128,0.6603,0.239
2025-04-05,83537.99,1806.01,2.1442,593.13,120.32,0.16898,0.6547,0.2375
2025-04-06,78430.0,1580.76,1.9218,555.54,105.91,0.14927,0.5737,0.2301
2025-04-07,79163.24,1553.04,1.8987,554.6,106.99,0.14958,0.5864,0.2287
2025-04-08,76322.42,1473.41,1.7963,553.72,105.4,0.14225,0.5583,0.2306
2025-04-09,82537.99,1667.84,2.0514,582.26,118.99,0.1603,0.6311,0.2383
